"t","T_gas","T_rad"
0.,1.,0.
9.765625e-9,0.9935526673232676,0.00967099901509845
1.953125e-8,0.9872294252476815,0.019155862128477617
2.9296875e-8,0.9810273280234489,0.028459007964826463
3.90625e-8,0.9749434809259232,0.03758477861111502
4.8828125e-8,0.9689751052086036,0.04653734218709428
5.859375e-8,0.9631194765946542,0.05532078510801854
6.8359375e-8,0.9573739704351772,0.063939044347234
7.8125e-8,0.9517360182313913,0.07239597265291281
8.7890625e-8,0.9462031444578127,0.08069528331328064
9.765625e-8,0.9407729262647306,0.08884061060290394
1.07421875e-7,0.9354430252098653,0.09683546218520178
1.171875e-7,0.9302111467014769,0.10468327994778455
1.26953125e-7,0.9250751030953223,0.11238734535701654
1.3671875e-7,0.9200327252100756,0.1199509121848865
1.46484375e-7,0.9150819074757611,0.12737713878635823
1.5625e-7,0.9102206397248788,0.13466904041268174
1.66015625e-7,0.9054469210448486,0.141829618432727
1.7578125e-7,0.9007588163700884,0.14886177544486734
1.85546875e-7,0.8961544778423224,0.15576828323651626
1.953125e-7,0.89163206471411,0.16255190292883487
2.05078125e-7,0.8871897942034853,0.16921530869477192
2.1484375e-7,0.8828259614535108,0.1757610578197337
2.24609375e-7,0.878538868494201,0.18219169725869833
2.34375e-7,0.874326871792332,0.18850969231150191
2.44140625e-7,0.8701883968831077,0.1947174046753384
2.5390625e-7,0.8661218752973174,0.2008171870540237
2.63671875e-7,0.8621257899451216,0.2068113150823175
2.734375e-7,0.8581986849297515,0.2127019726053727
2.83203125e-7,0.8543391075105059,0.21849133873424118
2.9296875e-7,0.8505456461009504,0.22418153084857445
3.02734375e-7,0.8468169693360215,0.22977454599596786
3.125e-7,0.8431517534676893,0.23527236979846614
3.22265625e-7,0.8395486749375626,0.24067698759365622
3.3203125e-7,0.8360064492033011,0.2459903261950484
3.41796875e-7,0.8325238769703621,0.251214184544457
3.515625e-7,0.8290997700971222,0.2563503448543168
3.61328125e-7,0.8257329404419582,0.2614005893370627
3.7109375e-7,0.8224222160776555,0.26636667588351676
3.80859375e-7,0.8191665033957773,0.27125024490633404
3.90625e-7,0.8159647323253035,0.27605290151204487
4.00390625e-7,0.8128158327980433,0.28077625080293517
4.1015625e-7,0.8097187403937732,0.2854218894093403
4.19921875e-7,0.8066724517098149,0.28999132243527775
4.296875e-7,0.8036760004310484,0.29448599935342745
4.39453125e-7,0.8007284207532316,0.2989073688701526
4.4921875e-7,0.7978287481208854,0.30325687781867183
4.58984375e-7,0.7949760584178817,0.30753591237317757
4.6875e-7,0.7921694754700492,0.3117457867949262
4.78515625e-7,0.7894081258536431,0.3158878112195355
4.8828125e-7,0.7866911362156422,0.3199632956765367
4.98046875e-7,0.784017655188405,0.3239735172173926
5.078125e-7,0.7813868837103285,0.32791967443450737
5.17578125e-7,0.7787980302707683,0.33180295459384773
5.2734375e-7,0.77625030335908,0.3356245449613803
5.37109375e-7,0.773742920909645,0.3393856186355326
5.46875e-7,0.771275149033554,0.3430872764496693
5.56640625e-7,0.768846269054321,0.3467305964185188
5.6640625e-7,0.766455562298091,0.35031665655286387
5.76171875e-7,0.7641023092359293,0.35384653614610634
5.859375e-7,0.7617858227221189,0.35732126591682195
5.95703125e-7,0.759505459989334,0.36074181001599914
6.0546875e-7,0.7572605803043606,0.36410912954345936
6.15234375e-7,0.755050542933984,0.3674241855990243
6.25e-7,0.7528747071449898,0.37068793928251553
6.34765625e-7,0.7507324348251997,0.37390134776220074
6.4453125e-7,0.748623130076254,0.3770653048856191
6.54296875e-7,0.7465462304979351,0.38018065425309755
6.640625e-7,0.7445011745585666,0.3832482381621505
6.73828125e-7,0.7424874007264719,0.38626889891029237
6.8359375e-7,0.7405043474699751,0.38924347879503773
6.93359375e-7,0.7385514545195476,0.3921728182206789
7.03125e-7,0.7366281935472386,0.3950577096791424
7.12890625e-7,0.7347340692679728,0.39789889609804113
7.2265625e-7,0.7328685878640794,0.40069711820388126
7.32421875e-7,0.7310312555178877,0.4034531167231688
7.421875e-7,0.729221578411727,0.4061676323824098
7.51953125e-7,0.7274390632589113,0.40884140511163336
7.6171875e-7,0.7256832403599346,0.41147513946009845
7.71484375e-7,0.7239536718387849,0.41406949224182293
7.8125e-7,0.7222499220049802,0.4166251169925301
7.91015625e-7,0.7205715551680382,0.41914266724794297
8.0078125e-7,0.718918135637477,0.4216227965437849
8.10546875e-7,0.7172892279011063,0.42406615814834087
8.203125e-7,0.7156844134050308,0.4264733798924541
8.30078125e-7,0.7141033035705255,0.4288450446442119
8.3984375e-7,0.7125455128094647,0.4311817307858033
8.49609375e-7,0.7110106555337221,0.4334840166994171
8.59375e-7,0.709498346155172,0.43575248076724216
8.69140625e-7,0.7080081991231668,0.43798770131525
8.7890625e-7,0.7065398407058581,0.4401902389412131
8.88671875e-7,0.7050929248114342,0.4423606127828489
8.984375e-7,0.7036671092078198,0.4444993361882704
9.08203125e-7,0.7022620516629395,0.44660692250559086
9.1796875e-7,0.7008774099447178,0.4486838850829234
9.27734375e-7,0.6995128418224691,0.4507307372662966
9.375e-7,0.6981680130172093,0.4527479804741862
9.47265625e-7,0.6968426141800251,0.4547360787299625
9.5703125e-7,0.6955363407309759,0.45669548890353634
9.66796875e-7,0.6942488880901212,0.4586266678648184
9.765625e-7,0.6929799516775206,0.46053007248371935
9.86328125e-7,0.6917292269132335,0.46240615963015
9.9609375e-7,0.6904964113282019,0.4642553830076972
1.005859375e-6,0.6892812257439994,0.46607816138400104
1.015625e-6,0.6880834019334213,0.4678748970998682
1.025390625e-6,0.6869026716847273,0.46964599247290917
1.03515625e-6,0.685738766786177,0.4713918498207347
1.044921875e-6,0.6845914190260298,0.4731128714609554
1.0546875e-6,0.6834603601925455,0.47480945971118177
1.064453125e-6,0.682345322645923,0.4764820160311157
1.07421875e-6,0.6812460547319646,0.47813091790205303
1.083984375e-6,0.6801623218049705,0.47975651729254426
1.09375e-6,0.6790938899659903,0.48135916505101456
1.103515625e-6,0.6780405253160741,0.482939212025889
1.11328125e-6,0.6770019939562716,0.48449700906559273
1.123046875e-6,0.6759780619876328,0.48603290701855084
1.1328125e-6,0.6749684955112079,0.48754725673318833
1.142578125e-6,0.6739730646471207,0.48904040302931895
1.15234375e-6,0.6729915591850558,0.4905126612224164
1.162109375e-6,0.6720237745607723,0.49196433815884155
1.171875e-6,0.6710695061962452,0.49339574070563236
1.181640625e-6,0.6701285495134487,0.494807175729827
1.19140625e-6,0.6692006999343576,0.49619895009846365
1.201171875e-6,0.6682857528809466,0.4975713706785802
1.2109375e-6,0.6673835040078937,0.49892474398815956
1.220703125e-6,0.6664937593543191,0.5002593609685215
1.23046875e-6,0.6656163385912978,0.5015754921130535
1.240234375e-6,0.6647510622382601,0.5028734066426099
1.25e-6,0.6638977508146366,0.5041533737780451
1.259765625e-6,0.6630562248398578,0.5054156627402133
1.26953125e-6,0.6622263048333541,0.5066605427499689
1.279296875e-6,0.661407811314556,0.507888283028166
1.2890625e-6,0.6606005669576923,0.5090991495634615
1.298828125e-6,0.6598044084500235,0.5102933873249648
1.30859375e-6,0.6590191778588054,0.511471233211792
1.318359375e-6,0.6582447172495286,0.512632924125707
1.328125e-6,0.6574808686876841,0.5137786969684739
1.337890625e-6,0.6567274742387625,0.5149087886418562
1.34765625e-6,0.6559843759682548,0.5160234360476179
1.357421875e-6,0.6552514160164322,0.5171228759753517
1.3671875e-6,0.6545284430485814,0.5182073354271279
1.376953125e-6,0.6538153167155442,0.5192770249266837
1.38671875e-6,0.6531118976667172,0.5203321534999242
1.396484375e-6,0.6524180465514969,0.5213729301727547
1.40625e-6,0.65173362401928,0.52239956397108
1.416015625e-6,0.651058490719463,0.5234122639208055
1.42578125e-6,0.6503925073014425,0.5244112390478363
1.435546875e-6,0.6497355355706362,0.5253966966440458
1.4453125e-6,0.6490874473026599,0.5263688290460101
1.455078125e-6,0.6484481192082455,0.5273278211876316
1.46484375e-6,0.6478174280219424,0.5282738579670863
1.474609375e-6,0.6471952504783,0.52920712428255
1.484375e-6,0.6465814633118674,0.5301278050321988
1.494140625e-6,0.6459759432571942,0.5310360851142086
1.50390625e-6,0.645378567067376,0.5319321493989358
1.513671875e-6,0.644789215606922,0.5328161765896168
1.5234375e-6,0.6442077785131411,0.533688332230288
1.533203125e-6,0.6436341465009007,0.5345487802486488
1.54296875e-6,0.6430682102850677,0.5353976845723983
1.552734375e-6,0.6425098605805094,0.5362352091292357
1.5625e-6,0.6419589881020931,0.5370615178468602
1.572265625e-6,0.6414154835646859,0.5378767746529709
1.58203125e-6,0.6408792369162177,0.5386811446256732
1.591796875e-6,0.6403501421601343,0.5394747867597983
1.6015625e-6,0.639828104086679,0.5402578438699812
1.611328125e-6,0.6393130281871416,0.5410304577192873
1.62109375e-6,0.638804819952812,0.5417927700707817
1.630859375e-6,0.63830338487498,0.5425449226875299
1.640625e-6,0.6378086284449351,0.5432870573325971
1.650390625e-6,0.6373204561539675,0.5440193157690485
1.66015625e-6,0.6368387734933668,0.5447418397599496
1.669921875e-6,0.6363634859544228,0.5454547710683656
1.6796875e-6,0.6358944990284253,0.5461582514573619
1.689453125e-6,0.6354317188259678,0.546852421761048
1.69921875e-6,0.6349750600195935,0.5475374099706095
1.708984375e-6,0.634524442847803,0.5482133357282953
1.71875e-6,0.6340797875688184,0.5488803186467721
1.728515625e-6,0.6336410144408621,0.5495384783387066
1.73828125e-6,0.6332080437221561,0.5501879344167656
1.748046875e-6,0.6327807956709226,0.5508288064936159
1.7578125e-6,0.6323591905453837,0.5514612141819242
1.767578125e-6,0.6319431486037617,0.5520852770943572
1.77734375e-6,0.6315325901042786,0.5527011148435818
1.787109375e-6,0.6311274353051568,0.5533088470422646
1.796875e-6,0.6307276047623348,0.5539085928564976
1.806640625e-6,0.6303330253881951,0.554500461917707
1.81640625e-6,0.6299436295535721,0.5550845556696415
1.826171875e-6,0.6295593497299579,0.5556609754050631
1.8359375e-6,0.6291801183888445,0.5562298224167331
1.845703125e-6,0.6288058680017241,0.5567911979974137
1.85546875e-6,0.628436531040089,0.5573452034398664
1.865234375e-6,0.6280720399754314,0.5578919400368528
1.875e-6,0.6277123272792432,0.5584315090811349
1.884765625e-6,0.6273573254230169,0.5589640118654744
1.89453125e-6,0.6270069668782445,0.559489549682633
1.904296875e-6,0.6266611842425095,0.5600082236362357
1.9140625e-6,0.6263199147253893,0.5605201279119159
1.923828125e-6,0.6259831007521037,0.5610253488718442
1.93359375e-6,0.6256506849500094,0.5615239725749857
1.943359375e-6,0.6253226099464632,0.5620160850803051
1.953125e-6,0.6249988183688218,0.5625017724467672
1.962890625e-6,0.6246792528444418,0.5629811207333371
1.97265625e-6,0.6243638560006803,0.5634542159989794
1.982421875e-6,0.6240525704648938,0.563921144302659
1.9921875e-6,0.6237453388644392,0.564381991703341
2.001953125e-6,0.6234421038266731,0.5648368442599901
2.01171875e-6,0.6231428080220461,0.5652857879669306
2.021484375e-6,0.6228473973840281,0.5657289039239577
2.03125e-6,0.6225558227133627,0.5661662659299557
2.041015625e-6,0.6222680351273524,0.5665979473089712
2.05078125e-6,0.6219839857432993,0.5670240213850509
2.060546875e-6,0.6217036256785055,0.5674445614822416
2.0703125e-6,0.6214269060502733,0.56785964092459
2.080078125e-6,0.6211537779759048,0.5682693330361427
2.08984375e-6,0.6208841925727023,0.5686737111409464
2.099609375e-6,0.620618100957968,0.569072848563048
2.109375e-6,0.620355454249004,0.5694668186264938
2.119140625e-6,0.6200962035724198,0.5698556946413702
2.12890625e-6,0.6198403022964484,0.5702395465553274
2.138671875e-6,0.6195877082286402,0.5706184376570396
2.1484375e-6,0.6193383796129764,0.5709924305805352
2.158203125e-6,0.619092274693438,0.5713615879598429
2.16796875e-6,0.6188493517140057,0.5717259724289913
2.177734375e-6,0.6186095689186607,0.5720856466220088
2.1875e-6,0.6183728845513838,0.572440673172924
2.197265625e-6,0.6181392568561562,0.5727911147157655
2.20703125e-6,0.6179086440769587,0.5731370338845618
2.216796875e-6,0.6176810044577722,0.5734784933133414
2.2265625e-6,0.617456296242848,0.5738155556357277
2.236328125e-6,0.6172344791668299,0.5741482812497549
2.24609375e-6,0.6170155169274565,0.5744767246088149
2.255859375e-6,0.6167993737777587,0.5748009393333615
2.265625e-6,0.6165860139707675,0.5751209790438484
2.275390625e-6,0.6163754017595138,0.5754368973607291
2.28515625e-6,0.6161675013970282,0.5757487479044573
2.294921875e-6,0.615962277136342,0.5760565842954867
2.3046875e-6,0.6157596932304858,0.576360460154271
2.314453125e-6,0.6155597139324906,0.5766604291012637
2.32421875e-6,0.6153623034953873,0.5769565447569186
2.333984375e-6,0.615167426172207,0.5772488607416892
2.34375e-6,0.6149750471722468,0.5775374292416295
2.353515625e-6,0.6147851351565901,0.5778222972651146
2.36328125e-6,0.6145976594640024,0.5781035108039961
2.373046875e-6,0.6144125894319113,0.5783811158521326
2.3828125e-6,0.6142298943977446,0.5786551584033828
2.392578125e-6,0.6140495436989297,0.5789256844516051
2.40234375e-6,0.6138715066728943,0.5791927399906582
2.412109375e-6,0.6136957526570658,0.579456371014401
2.421875e-6,0.613522250988872,0.5797166235166916
2.431640625e-6,0.6133509710057404,0.579973543491389
2.44140625e-6,0.6131818820450987,0.5802271769323515
2.451171875e-6,0.613014953092231,0.5804775703616532
2.4609375e-6,0.6128501556254347,0.5807247665618477
2.470703125e-6,0.612687463939222,0.5809688040911665
2.48046875e-6,0.6125268523661768,0.5812097214507345
2.490234375e-6,0.612368295238882,0.5814475571416766
2.5e-6,0.6122117668899212,0.5816823496651178
2.509765625e-6,0.6120572416518777,0.581914137522183
2.51953125e-6,0.6119046938573348,0.5821429592139973
2.529296875e-6,0.611754097838876,0.5823688532416855
2.5390625e-6,0.6116054279290846,0.5825918581063727
2.548828125e-6,0.6114586584605439,0.5828120123091838
2.55859375e-6,0.6113137637658373,0.5830293543512437
2.568359375e-6,0.6111707181775482,0.5832439227336773
2.578125e-6,0.6110294960282598,0.5834557559576098
2.587890625e-6,0.6108900716505558,0.583664892524166
2.59765625e-6,0.6107524200909932,0.58387136986351
2.607421875e-6,0.6106165197451393,0.5840752203822906
2.6171875e-6,0.610482349682067,0.5842764754768991
2.626953125e-6,0.610349888952715,0.5844751665709271
2.63671875e-6,0.6102191166080219,0.5846713250879669
2.646484375e-6,0.6100900116989261,0.5848649824516106
2.65625e-6,0.6099625532763664,0.5850561700854501
2.666015625e-6,0.6098367203912813,0.5852449194130777
2.67578125e-6,0.6097124920946095,0.5854312618580854
2.685546875e-6,0.6095898474372896,0.5856152288440652
2.6953125e-6,0.6094687654702602,0.5857968517946095
2.705078125e-6,0.6093492252444598,0.5859761621333099
2.71484375e-6,0.6092312058108271,0.5861531912837589
2.724609375e-6,0.6091146862203008,0.5863279706695483
2.734375e-6,0.6089996455238195,0.5865005317142704
2.744140625e-6,0.6088860632549539,0.5866709051175688
2.75390625e-6,0.6087739216237654,0.5868391175643515
2.763671875e-6,0.6086632035116374,0.5870051947325435
2.7734375e-6,0.608553891780983,0.5871691623285252
2.783203125e-6,0.6084459692942152,0.5873310460586769
2.79296875e-6,0.6083394189137474,0.5874908716293785
2.802734375e-6,0.6082342235019929,0.5876486647470104
2.8125e-6,0.6081303659213647,0.5878044511179527
2.822265625e-6,0.6080278290342761,0.5879582564485856
2.83203125e-6,0.6079265957031403,0.5881101064452893
2.841796875e-6,0.6078266487903705,0.588260026814444
2.8515625e-6,0.60772797115838,0.5884080432624299
2.861328125e-6,0.6076305456695817,0.5885541814956271
2.87109375e-6,0.6075343551863892,0.588698467220416
2.880859375e-6,0.6074393825712154,0.5888409261431766
2.890625e-6,0.6073456110113941,0.5889815834829086
2.900390625e-6,0.6072530258273621,0.5891204612589567
2.91015625e-6,0.60716161299117,0.5892575805132447
2.919921875e-6,0.6070713584565482,0.5893929623151773
2.9296875e-6,0.6069822481772272,0.5895266277341589
2.939453125e-6,0.6068942681069374,0.5896585978395936
2.94921875e-6,0.6068074041994089,0.5897888937008863
2.958984375e-6,0.6067216424083723,0.5899175363874412
2.96875e-6,0.6066369686875579,0.5900445469686628
2.978515625e-6,0.6065533689906961,0.5901699465139555
2.98828125e-6,0.6064708292715173,0.5902937560927237
2.998046875e-6,0.6063893354837518,0.590415996774372
3.0078125e-6,0.6063088735811301,0.5905366896283046
3.017578125e-6,0.6062294295173823,0.5906558557239262
3.02734375e-6,0.606150989246239,0.5907735161306411
3.037109375e-6,0.6060735389375688,0.5908896915936465
3.046875e-6,0.6059970664537311,0.591004400319403
3.056640625e-6,0.6059215602815826,0.5911176595776257
3.06640625e-6,0.6058470088918474,0.5912294866622286
3.076171875e-6,0.6057734007552495,0.5913398988671253
3.0859375e-6,0.6057007243425132,0.5914489134862297
3.095703125e-6,0.6056289681243625,0.5915565478134558
3.10546875e-6,0.6055581205715217,0.5916628191427171
3.115234375e-6,0.6054881701547146,0.5917677447679276
3.125e-6,0.6054191053446656,0.5918713419830012
3.134765625e-6,0.6053509146120987,0.5919736280818516
3.14453125e-6,0.6052835864277379,0.5920746203583926
3.154296875e-6,0.6052171092623075,0.5921743361065381
3.1640625e-6,0.6051514715865317,0.592272792620202
3.173828125e-6,0.6050866618711344,0.592370007193298
3.18359375e-6,0.605022668729118,0.5924659969063225
3.193359375e-6,0.604959482109843,0.5925607768352351
3.203125e-6,0.6048970925492276,0.5926543611761581
3.212890625e-6,0.604835490570007,0.5927467641449891
3.22265625e-6,0.604774666694916,0.5928379999576256
3.232421875e-6,0.6047146114466895,0.5929280828299652
3.2421875e-6,0.6046553153480625,0.5930170269779057
3.251953125e-6,0.6045967689217701,0.5931048466173444
3.26171875e-6,0.6045389626905469,0.5931915559641792
3.271484375e-6,0.604481887177128,0.5932771692343074
3.28125e-6,0.6044255329042485,0.5933617006436267
3.291015625e-6,0.6043698903946432,0.5934451644080347
3.30078125e-6,0.6043149501710469,0.5935275747434292
3.310546875e-6,0.6042607027561947,0.5936089458657074
3.3203125e-6,0.6042071386728215,0.5936892919907673
3.330078125e-6,0.6041542485367823,0.593768627194826
