"t","T_gas","T_rad"
3.33984375e-6,0.6041020240186976,0.593846963971953
3.349609375e-6,0.6040504573308034,0.5939243140037944
3.359375e-6,0.6039995406751419,0.5940006889872865
3.369140625e-6,0.6039492662537557,0.5940761006193661
3.37890625e-6,0.6038996262686867,0.5941505605969695
3.388671875e-6,0.6038506129219775,0.5942240806170332
3.3984375e-6,0.6038022184156704,0.594296672376494
3.408203125e-6,0.6037544349518076,0.5943683475722882
3.41796875e-6,0.6037072547324315,0.5944391179013524
3.427734375e-6,0.6036606699595843,0.594508995060623
3.4375e-6,0.6036146728353086,0.5945779907470368
3.447265625e-6,0.6035692555616463,0.59464611665753
3.45703125e-6,0.6035244103406402,0.5947133844890393
3.466796875e-6,0.6034801293743322,0.5947798059385012
3.4765625e-6,0.6034364049241694,0.5948453926137455
3.486328125e-6,0.603393230077246,0.5949101548841306
3.49609375e-6,0.6033505984177787,0.5949741023733315
3.505859375e-6,0.6033085035235729,0.5950372447146403
3.515625e-6,0.6032669389724339,0.5950995915413487
3.525390625e-6,0.6032258983421669,0.5951611524867492
3.53515625e-6,0.6031853752105775,0.5952219371841333
3.544921875e-6,0.6031453631554708,0.5952819552667933
3.5546875e-6,0.6031058557546523,0.5953412163680212
3.564453125e-6,0.6030668465859271,0.5953997301211088
3.57421875e-6,0.6030283292271009,0.5954575061593482
3.583984375e-6,0.6029902972559787,0.5955145541160315
3.59375e-6,0.602952744250366,0.5955708836244505
3.603515625e-6,0.602915663788068,0.5956265043178974
3.61328125e-6,0.6028790494468903,0.5956814258296641
3.623046875e-6,0.6028428948165476,0.5957356577751781
3.6328125e-6,0.6028071939742906,0.5957892090385637
3.642578125e-6,0.6027719416370088,0.5958420875444865
3.65234375e-6,0.6027371325644075,0.5958943011533883
3.662109375e-6,0.6027027615161925,0.5959458577257108
3.671875e-6,0.602668823252069,0.595996765121896
3.681640625e-6,0.6026353125317427,0.5960470312023854
3.69140625e-6,0.602602224114919,0.596096663827621
3.701171875e-6,0.6025695527613033,0.5961456708580445
3.7109375e-6,0.6025372932306012,0.5961940601540976
3.720703125e-6,0.6025054402825182,0.5962418395762222
3.73046875e-6,0.6024739886767596,0.5962890169848601
3.740234375e-6,0.602442933173031,0.596335600240453
3.75e-6,0.6024122685310379,0.5963815972034426
3.759765625e-6,0.6023819895104857,0.5964270157342709
3.76953125e-6,0.6023520908710799,0.5964718636933796
3.779296875e-6,0.6023225673725261,0.5965161489412104
3.7890625e-6,0.6022934139132782,0.5965598791300822
3.798828125e-6,0.602264626115817,0.596603060826274
3.80859375e-6,0.6022361997557296,0.596645700366405
3.818359375e-6,0.6022081306024952,0.5966878040962567
3.828125e-6,0.6021804144255926,0.5967293783616108
3.837890625e-6,0.6021530469945005,0.5967704295082488
3.84765625e-6,0.602126024078698,0.5968109638819525
3.857421875e-6,0.6020993414476639,0.5968509878285037
3.8671875e-6,0.6020729948708772,0.5968905076936838
3.876953125e-6,0.6020469801178168,0.5969295298232744
3.88671875e-6,0.6020212929579615,0.5969680605630574
3.896484375e-6,0.6019959291607901,0.5970061062588142
3.90625e-6,0.6019708844957818,0.5970436732563267
3.916015625e-6,0.6019461547324154,0.5970807679013764
3.92578125e-6,0.6019217356401697,0.5971173965397449
3.935546875e-6,0.6018976229885237,0.597153565517214
3.9453125e-6,0.6018738125470963,0.5971892811793551
3.955078125e-6,0.6018503003370466,0.5972245494944298
3.96484375e-6,0.6018270829074609,0.5972593756388083
3.974609375e-6,0.6018041568419368,0.5972937647370945
3.984375e-6,0.6017815187240715,0.5973277219138924
3.994140625e-6,0.6017591651374624,0.5973612522938059
4.00390625e-6,0.6017370926657071,0.597394361001439
4.013671875e-6,0.6017152978924026,0.5974270531613955
4.0234375e-6,0.6016937774011466,0.5974593338982797
4.033203125e-6,0.6016725277755364,0.5974912083366951
4.04296875e-6,0.6016515455991691,0.597522681601246
4.052734375e-6,0.6016308274556423,0.5975537588165362
4.0625e-6,0.6016103699285533,0.5975844451071696
4.072265625e-6,0.6015901696014996,0.5976147455977502
4.08203125e-6,0.6015702230580784,0.5976446654128821
4.091796875e-6,0.6015505268818871,0.597674209677169
4.1015625e-6,0.6015310776565231,0.5977033835152149
4.111328125e-6,0.6015118719773678,0.597732192033948
4.12109375e-6,0.6014929067719365,0.5977606398420948
4.130859375e-6,0.6014741792754092,0.5977887310868858
4.140625e-6,0.6014556867259054,0.5978164699111415
4.150390625e-6,0.6014374263615446,0.5978438604576827
4.16015625e-6,0.6014193954204461,0.5978709068693304
4.169921875e-6,0.6014015911407294,0.5978976132889053
4.1796875e-6,0.6013840107605142,0.5979239838592283
4.189453125e-6,0.6013666515179196,0.5979500227231201
4.19921875e-6,0.6013495106510653,0.5979757340234017
4.208984375e-6,0.6013325853980707,0.5980011219028936
4.21875e-6,0.6013158729970552,0.5980261905044167
4.228515625e-6,0.6012993706861384,0.598050943970792
4.23828125e-6,0.6012830757034396,0.5980753864448402
4.248046875e-6,0.6012669852870783,0.5980995220693819
4.2578125e-6,0.6012510966751742,0.5981233549872382
4.267578125e-6,0.6012354071058464,0.5981468893412298
4.27734375e-6,0.6012199138614217,0.5981701292078669
4.287109375e-6,0.6012046145742815,0.5981930781385771
4.296875e-6,0.601189507013407,0.5982157394798889
4.306640625e-6,0.6011745889452552,0.5982381165821167
4.31640625e-6,0.6011598581362833,0.5982602127955746
4.326171875e-6,0.6011453123529482,0.5982820314705772
4.3359375e-6,0.6011309493617071,0.5983035759574389
4.345703125e-6,0.6011167669290172,0.5983248496064738
4.35546875e-6,0.6011027628213353,0.5983458557679965
4.365234375e-6,0.6010889348051189,0.5983665977923212
4.375e-6,0.6010752806468248,0.5983870790297623
4.384765625e-6,0.6010617981129103,0.5984073028306341
4.39453125e-6,0.6010484849698323,0.5984272725452511
4.404296875e-6,0.601035338984048,0.5984469915239276
4.4140625e-6,0.6010223579220145,0.5984664631169777
4.423828125e-6,0.601009539550189,0.5984856906747161
4.43359375e-6,0.6009968816350284,0.5985046775474571
4.443359375e-6,0.600984382038781,0.5985234269418281
4.453125e-6,0.6009720389156844,0.598541941626473
4.462890625e-6,0.6009598504588702,0.5985602243116943
4.47265625e-6,0.6009478148613481,0.5985782777079774
4.482421875e-6,0.600935930316128,0.5985961045258076
4.4921875e-6,0.6009241950162197,0.5986137074756701
4.501953125e-6,0.600912607154633,0.5986310892680502
4.51171875e-6,0.6009011649243777,0.5986482526134331
4.521484375e-6,0.6008898665184637,0.5986652002223042
4.53125e-6,0.6008787101299006,0.5986819348051488
4.541015625e-6,0.6008676939516985,0.5986984590724519
4.55078125e-6,0.600856816176867,0.598714775734699
4.560546875e-6,0.6008460749984161,0.5987308875023754
4.5703125e-6,0.6008354686093557,0.5987467970859662
4.580078125e-6,0.6008249952026953,0.5987625071959568
4.58984375e-6,0.6008146529714448,0.5987780205428325
4.599609375e-6,0.600804440111435,0.5987933398328471
4.609375e-6,0.6007943549693945,0.598808467545908
4.619140625e-6,0.6007843960771644,0.598823405884253
4.62890625e-6,0.6007745619723416,0.5988381570414872
4.638671875e-6,0.6007648511925228,0.5988527232112155
4.6484375e-6,0.6007552622753046,0.5988671065870427
4.658203125e-6,0.6007457937582841,0.5988813093625736
4.66796875e-6,0.6007364441790577,0.598895333731413
4.677734375e-6,0.6007272120752224,0.598909181887166
4.6875e-6,0.6007180959843748,0.5989228560234374
4.697265625e-6,0.6007090944441117,0.5989363583338321
4.70703125e-6,0.6007002059920299,0.5989496910119548
4.716796875e-6,0.600691429165726,0.5989628562514105
4.7265625e-6,0.600682762502797,0.5989758562458041
4.736328125e-6,0.6006742045408394,0.5989886931887404
4.74609375e-6,0.6006657538174502,0.5990013692738243
4.755859375e-6,0.600657408870226,0.5990138866946606
4.765625e-6,0.6006491682316545,0.5990262476525179
4.775390625e-6,0.6006410305338233,0.5990384541992646
4.78515625e-6,0.6006329946021889,0.5990505080967162
4.794921875e-6,0.6006250592761341,0.5990624110857984
4.8046875e-6,0.600617223395042,0.5990741649074366
4.814453125e-6,0.6006094857982954,0.5990857713025565
4.82421875e-6,0.6006018453252774,0.5990972320120835
4.833984375e-6,0.6005943008153708,0.5991085487769433
4.84375e-6,0.6005868511079586,0.5991197233380616
4.853515625e-6,0.6005794950424239,0.5991307574363638
4.86328125e-6,0.6005722314581494,0.5991416528127754
4.873046875e-6,0.6005650591945182,0.5991524112082223
4.8828125e-6,0.6005579770909132,0.5991630343636298
4.892578125e-6,0.6005509839867174,0.5991735240199236
4.90234375e-6,0.6005440787213135,0.5991838819180292
4.912109375e-6,0.6005372601340849,0.5991941097988722
4.921875e-6,0.6005305270644142,0.5992042094033783
4.931640625e-6,0.6005238783516844,0.5992141824724729
4.94140625e-6,0.6005173128352786,0.5992240307470816
4.951171875e-6,0.6005108293545796,0.5992337559681301
4.9609375e-6,0.6005044267904684,0.5992433598142968
4.970703125e-6,0.6004981042060347,0.5992528436909476
4.98046875e-6,0.6004918606976344,0.5992622089535481
4.990234375e-6,0.6004856953607576,0.5992714569588632
5.e-6,0.6004796072908944,0.599280589063658
5.009765625e-6,0.600473595583535,0.5992896066246971
5.01953125e-6,0.6004676593341692,0.5992985109987458
5.029296875e-6,0.6004617976382873,0.5993073035425686
5.0390625e-6,0.6004560095913793,0.5993159856129308
5.048828125e-6,0.6004502942889351,0.5993245585665969
5.05859375e-6,0.600444650826445,0.5993330237603322
5.068359375e-6,0.6004390782993989,0.5993413825509014
5.078125e-6,0.6004335758032868,0.5993496362950694
5.087890625e-6,0.600428142433599,0.5993577863496012
5.09765625e-6,0.6004227772858253,0.5993658340712619
5.107421875e-6,0.6004174794554559,0.5993737808168159
5.1171875e-6,0.6004122480379808,0.5993816279430286
5.126953125e-6,0.60040708212889,0.5993893768066646
5.13671875e-6,0.6004019808236738,0.599397028764489
5.146484375e-6,0.6003969432179087,0.5994045851731368
5.15625e-6,0.6003919684738296,0.5994120472892553
5.166015625e-6,0.6003870558808969,0.5994194161786545
5.17578125e-6,0.6003822047344906,0.599426692898264
5.185546875e-6,0.6003774143299906,0.5994338785050138
5.1953125e-6,0.6003726839627773,0.5994409740558339
5.205078125e-6,0.6003680129282307,0.5994479806076538
5.21484375e-6,0.6003634005217308,0.5994548992174036
5.224609375e-6,0.6003588460386577,0.5994617309420132
5.234375e-6,0.6003543487743916,0.5994684768384123
5.244140625e-6,0.6003499080243125,0.5994751379635309
5.25390625e-6,0.6003455230838006,0.5994817153742988
5.263671875e-6,0.6003411932482359,0.599488210127646
5.2734375e-6,0.6003369178129985,0.5994946232805022
5.283203125e-6,0.6003326960734684,0.5995009558897972
5.29296875e-6,0.6003285273250258,0.599507209012461
5.302734375e-6,0.6003244108630509,0.5995133837054235
5.3125e-6,0.6003203459829236,0.5995194810256144
5.322265625e-6,0.600316331980024,0.5995255020299637
5.33203125e-6,0.6003123681497323,0.5995314477754012
5.341796875e-6,0.6003084537900534,0.5995373193149197
5.3515625e-6,0.6003045882794622,0.5995431175808065
5.361328125e-6,0.600300771069444,0.5995488433958338
5.37109375e-6,0.600297001611059,0.5995544975834112
5.380859375e-6,0.6002932793553678,0.5995600809669481
5.390625e-6,0.6002896037534304,0.599565594369854
5.400390625e-6,0.6002859742563075,0.5995710386155385
5.41015625e-6,0.6002823903150591,0.599576414527411
5.419921875e-6,0.6002788513807459,0.5995817229288809
5.4296875e-6,0.6002753569044279,0.5995869646433579
5.439453125e-6,0.6002719063371655,0.5995921404942514
5.44921875e-6,0.6002684991300193,0.5995972513049708
5.458984375e-6,0.6002651347340494,0.5996022978989257
5.46875e-6,0.6002618126003161,0.5996072810995255
5.478515625e-6,0.6002585321798799,0.5996122017301798
5.48828125e-6,0.6002552929238011,0.5996170606142981
5.498046875e-6,0.60025209428314,0.5996218585752897
5.5078125e-6,0.6002489357089569,0.5996265964365644
5.517578125e-6,0.6002458166523122,0.5996312750215314
5.52734375e-6,0.6002427365642663,0.5996358951536003
5.537109375e-6,0.6002396949043242,0.5996404576435135
5.546875e-6,0.6002366912120876,0.5996449631818683
5.556640625e-6,0.6002337250606555,0.5996494124090165
5.56640625e-6,0.6002307960220113,0.5996538059669826
5.576171875e-6,0.6002279036681387,0.5996581444977916
5.5859375e-6,0.6002250475710208,0.5996624286434685
5.595703125e-6,0.6002222273026411,0.5996666590460381
5.60546875e-6,0.6002194424349829,0.5996708363475252
5.615234375e-6,0.60021669254003,0.5996749611899547
5.625e-6,0.6002139771897654,0.5996790342153515
5.634765625e-6,0.6002112959561728,0.5996830560657403
5.64453125e-6,0.6002086484112356,0.5996870273831463
5.654296875e-6,0.6002060341269371,0.5996909488095941
5.6640625e-6,0.6002034526752608,0.5996948209871086
5.673828125e-6,0.60020090362819,0.5996986445577147
5.68359375e-6,0.6001983865577083,0.5997024201634372
5.693359375e-6,0.600195901035799,0.5997061484463012
5.703125e-6,0.6001934466344456,0.5997098300483312
5.712890625e-6,0.6001910229256315,0.5997134656115525
5.72265625e-6,0.6001886294813401,0.5997170557779895
5.732421875e-6,0.6001862658904241,0.5997206011643635
5.7421875e-6,0.6001839318093617,0.5997241022859572
5.751953125e-6,0.6001816269050002,0.5997275596424992
5.76171875e-6,0.6001793508439062,0.5997309737341404
5.771484375e-6,0.6001771032926457,0.5997343450610311
5.78125e-6,0.6001748839177854,0.5997376741233215
5.791015625e-6,0.6001726923858915,0.5997409614211624
5.80078125e-6,0.6001705283635304,0.599744207454704
5.810546875e-6,0.6001683915172684,0.599747412724097
5.8203125e-6,0.6001662815136719,0.5997505777294918
5.830078125e-6,0.6001641980193073,0.5997537029710387
5.83984375e-6,0.6001621407007409,0.5997567889488883
5.849609375e-6,0.6001601092245391,0.5997598361631911
5.859375e-6,0.6001581032572681,0.5997628451140973
5.869140625e-6,0.6001561224654947,0.5997658163017576
5.87890625e-6,0.6001541665157847,0.5997687502263226
5.888671875e-6,0.6001522350747048,0.5997716473879423
5.8984375e-6,0.6001503278088214,0.5997745082867676
5.908203125e-6,0.6001484443847006,0.5997773334229487
5.91796875e-6,0.6001465844689712,0.5997801232965428
5.927734375e-6,0.6001447477537022,0.5997828783694463
5.9375e-6,0.6001429339768508,0.5997855990347234
5.947265625e-6,0.6001411428784529,0.5997882856823202
5.95703125e-6,0.6001393741985442,0.5997909387021831
5.966796875e-6,0.6001376276771608,0.5997935584842584
5.9765625e-6,0.6001359030543383,0.5997961454184922
5.986328125e-6,0.6001342000701125,0.5997986998948308
5.99609375e-6,0.6001325184645193,0.5998012223032206
6.005859375e-6,0.6001308579775946,0.5998037130336077
6.015625e-6,0.600129218349374,0.5998061724759385
6.025390625e-6,0.6001275993198936,0.5998086010201591
6.03515625e-6,0.6001260006291891,0.5998109990562159
6.044921875e-6,0.6001244220172962,0.5998133669740552
6.0546875e-6,0.6001228632242509,0.599815705163623
6.064453125e-6,0.600121323990089,0.5998180140148659
6.07421875e-6,0.6001198040548463,0.59982029391773
6.083984375e-6,0.6001183031585586,0.5998225452621615
6.09375e-6,0.6001168210412618,0.5998247684381067
6.103515625e-6,0.6001153574429917,0.5998269638355119
6.11328125e-6,0.6001139121027919,0.5998291318458117
6.123046875e-6,0.6001124847665015,0.5998312728502473
6.1328125e-6,0.6001110752280886,0.5998333871578665
6.142578125e-6,0.6001096832900119,0.5998354750649817
6.15234375e-6,0.6001083087547294,0.5998375368679053
6.162109375e-6,0.6001069514246997,0.59983957286295
6.171875e-6,0.6001056111023809,0.599841583346428
6.181640625e-6,0.6001042875902316,0.5998435686146519
6.19140625e-6,0.6001029806907101,0.5998455289639344
6.201171875e-6,0.6001016902062746,0.5998474646905876
6.2109375e-6,0.6001004159393835,0.5998493760909243
6.220703125e-6,0.6000991576924951,0.5998512634612567
6.23046875e-6,0.600097915268068,0.5998531270978975
6.240234375e-6,0.6000966884685602,0.5998549672971591
6.25e-6,0.6000954770964303,0.5998567843553541
6.259765625e-6,0.6000942809541365,0.5998585785687948
6.26953125e-6,0.6000930998441372,0.5998603502337937
6.279296875e-6,0.6000919335688908,0.5998620996466633
6.2890625e-6,0.6000907819308555,0.5998638271037162
6.298828125e-6,0.6000896447324898,0.5998655329012648
6.30859375e-6,0.6000885217762519,0.5998672173356215
6.318359375e-6,0.6000874128646003,0.599868880703099
6.328125e-6,0.6000863177999933,0.5998705233000095
6.337890625e-6,0.6000852363848892,0.5998721454226656
6.34765625e-6,0.6000841684340893,0.5998737473488656
6.357421875e-6,0.6000831138004324,0.5998753292993508
6.3671875e-6,0.6000820723362431,0.5998768914956348
6.376953125e-6,0.6000810438935925,0.5998784341596107
6.38671875e-6,0.6000800283245521,0.5998799575131714
6.396484375e-6,0.6000790254811932,0.5998814617782098
6.40625e-6,0.6000780352155871,0.5998829471766188
6.416015625e-6,0.6000770573798052,0.5998844139302917
6.42578125e-6,0.6000760918259189,0.5998858622611212
6.435546875e-6,0.6000751384059995,0.5998872923910002
6.4453125e-6,0.6000741969721184,0.599888704541822
6.455078125e-6,0.6000732673763468,0.5998900989354793
6.46484375e-6,0.6000723494707563,0.5998914757938651
6.474609375e-6,0.600071443107418,0.5998928353388725
6.484375e-6,0.6000705481384034,0.5998941777923944
6.494140625e-6,0.6000696644157838,0.5998955033763237
6.50390625e-6,0.6000687917916306,0.5998968123125535
6.513671875e-6,0.6000679301180152,0.5998981048229768
6.5234375e-6,0.6000670792470088,0.5998993811294864
6.533203125e-6,0.6000662390306828,0.5999006414539754
6.54296875e-6,0.6000654093211085,0.5999018860183366
6.552734375e-6,0.6000645899703575,0.5999031150444633
6.5625e-6,0.6000637808305009,0.5999043287542482
6.572265625e-6,0.6000629817557825,0.5999055273663257
6.58203125e-6,0.6000621926371683,0.599906711044247
6.591796875e-6,0.6000614133698277,0.5999078799452581
6.6015625e-6,0.6000606438432212,0.5999090342351676
6.611328125e-6,0.60005988394681,0.5999101740797845
6.62109375e-6,0.6000591335700547,0.5999112996449174
6.630859375e-6,0.6000583926024164,0.5999124110963748
6.640625e-6,0.6000576609333559,0.5999135085999657
6.650390625e-6,0.6000569384523339,0.5999145923214986
6.66015625e-6,0.6000562250488115,0.5999156624267822
